Model,DPO2002B
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.001,,,
Sample Interval,1.92012e-06,,,
Filter Frequency,7e+07,,,
Record Length,5208,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.5,,0.02,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-1.089e-03,-0.3,-0.32,0.000399999,-0.0052
-1.087e-03,-0.3,-0.26,-0.0012,0.0044
-1.085e-03,-0.28,-0.32,0.000399999,-0.006
-1.083e-03,-0.3,-0.26,-0.000400001,0.0052
-1.081e-03,-0.28,-0.32,-0.0028,-0.0044
-1.079e-03,-0.3,-0.26,0.002,0.0052
-1.077e-03,-0.28,-0.32,0.0012,-0.0068
-1.075e-03,-0.3,-0.26,0.000399999,0.006
-1.074e-03,-0.3,-0.32,-0.0028,-0.0076
-1.072e-03,-0.3,-0.26,0.000399999,0.0044
-1.070e-03,-0.28,-0.32,0.0012,-0.006
-1.068e-03,-0.3,-0.26,-0.0012,0.0044
-1.066e-03,-0.28,-0.32,-0.0028,-0.006
-1.064e-03,-0.28,-0.26,0.000399999,0.0068
-1.062e-03,-0.3,-0.32,-0.002,-0.0052
-1.060e-03,-0.28,-0.26,-0.002,0.0052
-1.058e-03,-0.26,-0.32,-0.002,-0.0044
-1.056e-03,-0.28,-0.26,-0.0036,0.0052
-1.054e-03,-0.28,-0.32,-0.0012,-0.006
-1.052e-03,-0.28,-0.26,0.000399999,0.0044
-1.051e-03,-0.28,-0.32,-0.000400001,-0.0052
-1.049e-03,-0.28,-0.26,-0.0012,0.0044
-1.047e-03,-0.28,-0.32,-0.0012,-0.0052
-1.045e-03,-0.26,-0.26,-0.000400001,0.0044
-1.043e-03,-0.28,-0.32,-0.002,-0.006
-1.041e-03,-0.28,-0.26,-0.0012,0.0052
-1.039e-03,-0.3,-0.32,0.000399999,-0.0052
-1.037e-03,-0.28,-0.26,0.000399999,0.0052
-1.035e-03,-0.28,-0.32,-0.0012,-0.0052
-1.033e-03,-0.28,-0.26,-0.002,0.0044
-1.031e-03,-0.26,-0.32,0.002,-0.006
-1.029e-03,-0.28,-0.26,0.000399999,0.0052
-1.027e-03,-0.28,-0.32,-0.002,-0.006
-1.026e-03,-0.28,-0.24,-0.0028,0.0044
-1.024e-03,-0.28,-0.3,-0.002,-0.006
-1.022e-03,-0.28,-0.26,0.0012,0.0044
-1.020e-03,-0.28,-0.32,-0.000400001,-0.0068
-1.018e-03,-0.28,-0.26,-0.0012,0.0044
-1.016e-03,-0.26,-0.3,-0.002,-0.006
-1.014e-03,-0.28,-0.26,-0.0012,0.0044
-1.012e-03,-0.28,-0.3,-0.002,-0.0052
-1.010e-03,-0.28,-0.26,-0.0036,0.0044
-1.008e-03,-0.28,-0.3,-0.002,-0.006
-1.006e-03,-0.26,-0.24,-0.002,0.0044
-1.004e-03,-0.26,-0.3,0.000399999,-0.006
-1.003e-03,-0.26,-0.24,-0.002,0.0036
-1.001e-03,-0.28,-0.32,-0.002,-0.0068
-9.987e-04,-0.26,-0.24,-0.002,0.0036
-9.967e-04,-0.26,-0.3,-0.002,-0.006
-9.948e-04,-0.26,-0.24,-0.002,0.0044
-9.929e-04,-0.26,-0.32,-0.002,-0.006
-9.910e-04,-0.26,-0.24,-0.0036,0.0044
-9.891e-04,-0.26,-0.3,0.000399999,-0.006
-9.871e-04,-0.28,-0.24,0.000399999,0.0044
-9.852e-04,-0.26,-0.3,0.000399999,-0.0068
-9.833e-04,-0.26,-0.24,-0.000400001,0.0044
-9.814e-04,-0.26,-0.3,-0.0036,-0.0052
-9.795e-04,-0.26,-0.24,-0.0028,0.006
-9.775e-04,-0.26,-0.3,-0.0036,-0.006
-9.756e-04,-0.26,-0.24,-0.0012,0.0036
-9.737e-04,-0.26,-0.3,-0.002,-0.0068
-9.718e-04,-0.26,-0.24,-0.002,0.0052
-9.699e-04,-0.28,-0.3,-0.002,-0.0068
-9.679e-04,-0.26,-0.24,-0.000400001,0.0028
-9.660e-04,-0.26,-0.3,0.002,-0.006
-9.641e-04,-0.26,-0.24,-0.0012,0.006
-9.622e-04,-0.28,-0.3,0.000399999,-0.006
-9.603e-04,-0.26,-0.24,-0.002,0.0044
-9.583e-04,-0.26,-0.3,-0.0028,-0.006
-9.564e-04,-0.28,-0.24,-0.0012,0.0036
-9.545e-04,-0.26,-0.3,0.0012,-0.0076
-9.526e-04,-0.24,-0.24,-0.002,0.0036
-9.507e-04,-0.26,-0.28,-0.0044,-0.006
-9.487e-04,-0.26,-0.24,-0.000400001,0.0036
-9.468e-04,-0.26,-0.3,0.0012,-0.0052
-9.449e-04,-0.26,-0.24,-0.000400001,0.0036
-9.430e-04,-0.24,-0.28,-0.002,-0.006
-9.411e-04,-0.26,-0.24,-0.000400001,0.0036
-9.391e-04,-0.24,-0.28,-0.0028,-0.006
-9.372e-04,-0.24,-0.22,-0.0012,0.0036
-9.353e-04,-0.26,-0.28,-0.0028,-0.006
-9.334e-04,-0.26,-0.24,-0.0012,0.0036
-9.315e-04,-0.24,-0.28,-0.000400001,-0.006
-9.295e-04,-0.26,-0.22,-0.000400001,0.0036
-9.276e-04,-0.26,-0.28,-0.0068,-0.0076
-9.257e-04,-0.24,-0.22,-0.0028,0.0036
-9.238e-04,-0.26,-0.28,-0.0012,-0.006
-9.219e-04,-0.24,-0.22,-0.0012,0.0036
-9.199e-04,-0.26,-0.28,-0.0012,-0.006
-9.180e-04,-0.26,-0.22,-0.0028,0.0044
-9.161e-04,-0.26,-0.28,0.000399999,-0.0052
-9.142e-04,-0.24,-0.22,0.002,0.0036
-9.123e-04,-0.26,-0.28,-0.002,-0.0068
-9.103e-04,-0.24,-0.22,0.0012,0.0044
-9.084e-04,-0.24,-0.28,-0.0012,-0.0076
-9.065e-04,-0.24,-0.22,-0.0012,0.0044
-9.046e-04,-0.24,-0.28,-0.0036,-0.006
-9.027e-04,-0.24,-0.22,-0.002,0.0044
-9.007e-04,-0.24,-0.28,-0.002,-0.0068
-8.988e-04,-0.24,-0.22,-0.0036,0.0028
-8.969e-04,-0.24,-0.26,-0.0012,-0.0068
-8.950e-04,-0.24,-0.22,-0.000400001,0.006
-8.931e-04,-0.24,-0.28,0.000399999,-0.006
-8.911e-04,-0.24,-0.22,-0.0012,0.0036
-8.892e-04,-0.24,-0.28,-0.0012,-0.0084
-8.873e-04,-0.24,-0.2,-0.0028,0.0036
-8.854e-04,-0.24,-0.26,-0.0012,-0.006
-8.835e-04,-0.24,-0.22,-0.000400001,0.0044
-8.815e-04,-0.24,-0.26,-0.000400001,-0.006
-8.796e-04,-0.24,-0.22,-0.002,0.0052
-8.777e-04,-0.24,-0.26,-0.000400001,-0.0068
-8.758e-04,-0.24,-0.2,-0.002,0.0044
-8.739e-04,-0.26,-0.26,-0.002,-0.0068
-8.719e-04,-0.24,-0.2,-0.0044,0.0036
-8.700e-04,-0.24,-0.26,-0.002,-0.0068
-8.681e-04,-0.24,-0.22,0.000399999,0.0044
-8.662e-04,-0.24,-0.26,-0.000400001,-0.0076
-8.643e-04,-0.24,-0.22,0.0012,0.0044
-8.623e-04,-0.22,-0.26,-0.0036,-0.006
-8.604e-04,-0.22,-0.2,0.0036,0.0044
-8.585e-04,-0.22,-0.26,-0.0012,-0.0068
-8.566e-04,-0.22,-0.2,-0.000400001,0.0052
-8.547e-04,-0.24,-0.26,-0.0012,-0.006
-8.527e-04,-0.24,-0.2,-0.0028,0.0044
-8.508e-04,-0.24,-0.26,0.000399999,-0.0068
-8.489e-04,-0.22,-0.2,-0.002,0.0044
-8.470e-04,-0.22,-0.26,-0.002,-0.006
-8.451e-04,-0.22,-0.2,-0.0012,0.0028
-8.431e-04,-0.22,-0.26,-0.0028,-0.006
-8.412e-04,-0.22,-0.2,-0.0028,0.0044
-8.393e-04,-0.22,-0.26,0.000399999,-0.006
-8.374e-04,-0.24,-0.2,-0.000400001,0.0044
-8.355e-04,-0.22,-0.26,-0.0012,-0.0068
-8.335e-04,-0.24,-0.2,-0.0012,0.0036
-8.316e-04,-0.22,-0.24,-0.0036,-0.0076
-8.297e-04,-0.22,-0.2,-0.000400001,0.0044
-8.278e-04,-0.22,-0.26,-0.002,-0.006
-8.259e-04,-0.2,-0.2,-0.000400001,0.006
-8.239e-04,-0.22,-0.26,-0.002,-0.0068
-8.220e-04,-0.22,-0.2,-0.002,0.0052
-8.201e-04,-0.22,-0.24,0.000399999,-0.0076
-8.182e-04,-0.22,-0.2,0.000399999,0.0036
-8.163e-04,-0.22,-0.26,-0.0028,-0.006
-8.143e-04,-0.22,-0.2,-0.0036,0.0044
-8.124e-04,-0.22,-0.26,-0.0012,-0.006
-8.105e-04,-0.22,-0.2,0.000399999,0.0052
-8.086e-04,-0.24,-0.24,0.002,-0.006
-8.067e-04,-0.22,-0.2,0.000399999,0.0052
-8.047e-04,-0.22,-0.24,-0.0012,-0.006
-8.028e-04,-0.22,-0.2,-0.0028,0.0052
-8.009e-04,-0.22,-0.24,0.0012,-0.006
-7.990e-04,-0.22,-0.2,0.000399999,0.0044
-7.971e-04,-0.22,-0.24,0.0012,-0.006
-7.951e-04,-0.22,-0.2,-0.002,0.0044
-7.932e-04,-0.2,-0.24,0.0012,-0.006
-7.913e-04,-0.22,-0.18,-0.0012,0.0052
-7.894e-04,-0.2,-0.24,-0.000400001,-0.006
-7.875e-04,-0.2,-0.18,-0.0028,0.0036
-7.855e-04,-0.22,-0.24,-0.0052,-0.0068
-7.836e-04,-0.2,-0.18,-0.0036,0.0036
-7.817e-04,-0.2,-0.24,-0.0012,-0.0052
-7.798e-04,-0.2,-0.18,0.0012,0.0044
-7.778e-04,-0.22,-0.24,-0.0028,-0.006
-7.759e-04,-0.18,-0.18,0.0012,0.0036
-7.740e-04,-0.2,-0.24,0.000399999,-0.006
-7.721e-04,-0.2,-0.18,-0.000400001,0.0036
-7.702e-04,-0.2,-0.24,-0.002,-0.0068
-7.682e-04,-0.2,-0.18,0.0028,0.0044
-7.663e-04,-0.2,-0.24,-0.002,-0.006
-7.644e-04,-0.22,-0.18,-0.002,0.0044
-7.625e-04,-0.2,-0.24,-0.002,-0.006
-7.606e-04,-0.2,-0.18,-0.0012,0.0028
-7.586e-04,-0.2,-0.24,0.002,-0.0052
-7.567e-04,-0.2,-0.18,-0.0028,0.0044
-7.548e-04,-0.22,-0.22,-0.0012,-0.006
-7.529e-04,-0.22,-0.18,-0.0028,0.0044
-7.510e-04,-0.2,-0.24,-0.0012,-0.0068
-7.490e-04,-0.2,-0.18,-0.000400001,0.0044
-7.471e-04,-0.22,-0.24,-0.0012,-0.006
-7.452e-04,-0.18,-0.18,0.000399999,0.006
-7.433e-04,-0.2,-0.22,-0.002,-0.006
-7.414e-04,-0.2,-0.18,-0.0012,0.0044
-7.394e-04,-0.2,-0.22,-0.000400001,-0.0052
-7.375e-04,-0.2,-0.18,-0.002,0.0044
-7.356e-04,-0.2,-0.24,-0.000400001,-0.0068
-7.337e-04,-0.2,-0.18,-0.002,0.0036
-7.318e-04,-0.18,-0.22,0.000399999,-0.0068
-7.298e-04,-0.18,-0.16,-0.0012,0.0044
-7.279e-04,-0.2,-0.22,-0.0036,-0.006
-7.260e-04,-0.2,-0.16,-0.0012,0.0044
-7.241e-04,-0.2,-0.22,-0.0012,-0.0076
-7.222e-04,-0.2,-0.16,-0.0052,0.0036
-7.202e-04,-0.18,-0.22,-0.000400001,-0.0052
-7.183e-04,-0.2,-0.16,0.000399999,0.0036
-7.164e-04,-0.2,-0.22,-0.0012,-0.0076
-7.145e-04,-0.18,-0.16,-0.002,0.0044
-7.126e-04,-0.2,-0.22,-0.000400001,-0.0068
-7.106e-04,-0.2,-0.16,-0.0028,0.0036
-7.087e-04,-0.18,-0.22,-0.000400001,-0.006
-7.068e-04,-0.18,-0.16,-0.0012,0.0044
-7.049e-04,-0.2,-0.22,0.000399999,-0.0052
-7.030e-04,-0.16,-0.16,-0.0012,0.0044
-7.010e-04,-0.18,-0.22,-0.0012,-0.0068
-6.991e-04,-0.18,-0.16,-0.0012,0.0044
-6.972e-04,-0.18,-0.22,0.0036,-0.006
-6.953e-04,-0.18,-0.16,-0.002,0.0052
-6.934e-04,-0.18,-0.22,0.000399999,-0.006
-6.914e-04,-0.18,-0.16,-0.0012,0.0052
-6.895e-04,-0.18,-0.22,-0.0012,-0.006
-6.876e-04,-0.18,-0.16,-0.0028,0.0052
-6.857e-04,-0.18,-0.2,-0.000400001,-0.006
-6.838e-04,-0.18,-0.16,-0.002,0.0036
-6.818e-04,-0.18,-0.22,-0.002,-0.006
-6.799e-04,-0.18,-0.16,-0.000400001,0.0044
-6.780e-04,-0.18,-0.22,-0.002,-0.006
-6.761e-04,-0.18,-0.16,-0.002,0.0036
-6.742e-04,-0.16,-0.22,-0.000400001,-0.006
-6.722e-04,-0.18,-0.16,-0.000400001,0.0044
-6.703e-04,-0.16,-0.2,-0.0028,-0.0068
-6.684e-04,-0.16,-0.14,0.000399999,0.0044
-6.665e-04,-0.18,-0.2,-0.0028,-0.006
-6.646e-04,-0.18,-0.14,0.002,0.0036
-6.626e-04,-0.16,-0.2,-0.0012,-0.0068
-6.607e-04,-0.18,-0.14,-0.0012,0.0044
-6.588e-04,-0.18,-0.2,-0.0044,-0.006
-6.569e-04,-0.16,-0.14,-0.000400001,0.0044
-6.550e-04,-0.18,-0.2,-0.0036,-0.0068
-6.530e-04,-0.16,-0.14,-0.0028,0.0044
-6.511e-04,-0.16,-0.2,-0.000400001,-0.006
-6.492e-04,-0.16,-0.14,-0.002,0.0044
-6.473e-04,-0.16,-0.2,-0.002,-0.0068
-6.454e-04,-0.18,-0.14,0.0028,0.0044
-6.434e-04,-0.16,-0.2,-0.0028,-0.0052
-6.415e-04,-0.16,-0.14,-0.0012,0.0044
-6.396e-04,-0.18,-0.2,-0.0052,-0.0068
-6.377e-04,-0.18,-0.14,0.0012,0.0044
-6.358e-04,-0.18,-0.2,0.0012,-0.006
-6.338e-04,-0.18,-0.14,-0.0012,0.0044
-6.319e-04,-0.16,-0.2,-0.000400001,-0.0052
-6.300e-04,-0.16,-0.14,-0.0028,0.0036
-6.281e-04,-0.18,-0.2,0.002,-0.0068
-6.262e-04,-0.18,-0.14,-0.000400001,0.0052
-6.242e-04,-0.16,-0.2,-0.0028,-0.0068
-6.223e-04,-0.16,-0.14,0.002,0.0036
-6.204e-04,-0.16,-0.2,-0.000400001,-0.006
-6.185e-04,-0.16,-0.14,-0.0012,0.0044
-6.166e-04,-0.16,-0.18,-0.0012,-0.006
-6.146e-04,-0.16,-0.14,0.0012,0.0036
-6.127e-04,-0.16,-0.2,-0.002,-0.006
-6.108e-04,-0.16,-0.14,-0.000400001,0.0036
-6.089e-04,-0.16,-0.18,0.002,-0.006
-6.070e-04,-0.16,-0.14,-0.000400001,0.0052
-6.050e-04,-0.16,-0.2,-0.002,-0.0052
-6.031e-04,-0.16,-0.14,-0.0028,0.0044
-6.012e-04,-0.18,-0.2,-0.000400001,-0.0076
-5.993e-04,-0.14,-0.14,-0.0012,0.0036
-5.974e-04,-0.16,-0.2,-0.0044,-0.0076
-5.954e-04,-0.14,-0.14,-0.0036,0.0044
-5.935e-04,-0.16,-0.18,-0.0012,-0.006
-5.916e-04,-0.16,-0.12,-0.0012,0.0044
-5.897e-04,-0.14,-0.2,-0.0044,-0.0068
-5.878e-04,-0.14,-0.14,-0.000400001,0.0044
-5.858e-04,-0.16,-0.18,-0.0036,-0.006
-5.839e-04,-0.14,-0.14,-0.002,0.0036
-5.820e-04,-0.14,-0.18,-0.000400001,-0.0068
-5.801e-04,-0.14,-0.12,-0.0012,0.006
-5.782e-04,-0.16,-0.18,-0.0036,-0.006
-5.762e-04,-0.14,-0.12,0.000399999,0.0052
-5.743e-04,-0.16,-0.18,-0.0012,-0.006
-5.724e-04,-0.16,-0.12,-0.0012,0.0044
-5.705e-04,-0.16,-0.18,-0.0012,-0.006
-5.686e-04,-0.14,-0.12,0.0012,0.0036
-5.666e-04,-0.16,-0.18,-0.000400001,-0.006
-5.647e-04,-0.16,-0.12,0.000399999,0.0052
-5.628e-04,-0.14,-0.18,-0.000400001,-0.0052
-5.609e-04,-0.16,-0.12,-0.000400001,0.0036
-5.590e-04,-0.16,-0.18,-0.0012,-0.006
-5.570e-04,-0.14,-0.12,-0.0012,0.0044
-5.551e-04,-0.12,-0.18,-0.0028,-0.006
-5.532e-04,-0.16,-0.12,-0.0028,0.0036
-5.513e-04,-0.14,-0.18,-0.000400001,-0.006
-5.494e-04,-0.16,-0.12,-0.002,0.0044
-5.474e-04,-0.14,-0.16,0.002,-0.006
-5.455e-04,-0.14,-0.12,-0.002,0.0044
-5.436e-04,-0.14,-0.18,-0.000400001,-0.006
-5.417e-04,-0.14,-0.12,0.0012,0.0044
-5.398e-04,-0.14,-0.18,-0.0036,-0.0052
-5.378e-04,-0.14,-0.12,-0.0028,0.0036
-5.359e-04,-0.14,-0.16,-0.0012,-0.0068
-5.340e-04,-0.14,-0.12,-0.0028,0.0044
-5.321e-04,-0.14,-0.18,0.000399999,-0.0068
-5.302e-04,-0.14,-0.12,0.002,0.0044
-5.282e-04,-0.16,-0.18,-0.0012,-0.006
-5.263e-04,-0.14,-0.1,-0.0012,0.0044
-5.244e-04,-0.14,-0.16,0.0012,-0.0052
-5.225e-04,-0.14,-0.1,-0.002,0.0036
-5.206e-04,-0.14,-0.16,-0.0012,-0.0068
-5.186e-04,-0.12,-0.1,0.000399999,0.0068
-5.167e-04,-0.14,-0.16,-0.0028,-0.006
-5.148e-04,-0.14,-0.12,-0.000400001,0.0036
-5.129e-04,-0.14,-0.16,-0.002,-0.0068
-5.110e-04,-0.14,-0.1,0.0012,0.0036
-5.090e-04,-0.12,-0.16,-0.0036,-0.006
-5.071e-04,-0.12,-0.1,0.0012,0.0044
-5.052e-04,-0.14,-0.16,0.0012,-0.006
-5.033e-04,-0.12,-0.1,-0.0036,0.0052
-5.014e-04,-0.14,-0.16,-0.0012,-0.0068
-4.994e-04,-0.12,-0.1,-0.000400001,0.0052
-4.975e-04,-0.12,-0.16,-0.002,-0.0068
-4.956e-04,-0.14,-0.1,-0.0036,0.0044
-4.937e-04,-0.12,-0.16,-0.0028,-0.0052
-4.918e-04,-0.14,-0.1,-0.002,0.0044
-4.898e-04,-0.12,-0.16,-0.000400001,-0.0068
-4.879e-04,-0.14,-0.1,-0.002,0.0044
-4.860e-04,-0.12,-0.16,-0.002,-0.0068
-4.841e-04,-0.14,-0.1,-0.0044,0.0044
-4.822e-04,-0.12,-0.16,0.002,-0.0068
-4.802e-04,-0.12,-0.1,-0.000400001,0.0044
-4.783e-04,-0.12,-0.16,-0.000400001,-0.006
-4.764e-04,-0.12,-0.1,0.0028,0.0044
-4.745e-04,-0.12,-0.16,-0.002,-0.006
-4.725e-04,-0.12,-0.1,-0.000400001,0.0052
-4.706e-04,-0.12,-0.16,-0.0012,-0.0052
-4.687e-04,-0.12,-0.1,-0.000400001,0.0044
-4.668e-04,-0.12,-0.16,-0.000400001,-0.0052
-4.649e-04,-0.12,-0.1,-0.000400001,0.006
-4.629e-04,-0.12,-0.14,-0.000400001,-0.0052
-4.610e-04,-0.12,-0.1,0.002,0.0052
-4.591e-04,-0.14,-0.14,-0.000400001,-0.006
-4.572e-04,-0.1,-0.1,-0.0012,0.0052
-4.553e-04,-0.12,-0.14,-0.0012,-0.006
-4.533e-04,-0.12,-0.1,-0.002,0.006
-4.514e-04,-0.1,-0.16,-0.0012,-0.006
-4.495e-04,-0.1,-0.1,-0.0012,0.0036
-4.476e-04,-0.12,-0.14,0.000399999,-0.006
-4.457e-04,-0.12,-0.1,-0.0012,0.0052
-4.437e-04,-0.12,-0.14,-0.000400001,-0.0052
-4.418e-04,-0.12,-0.08,-0.0012,0.0044
-4.399e-04,-0.1,-0.14,-0.000400001,-0.0052
-4.380e-04,-0.1,-0.1,0.0012,0.0044
-4.361e-04,-0.12,-0.14,-0.0012,-0.006
-4.341e-04,-0.12,-0.1,-0.0036,0.0044
-4.322e-04,-0.12,-0.14,-0.0012,-0.0068
-4.303e-04,-0.12,-0.1,-0.002,0.0044
-4.284e-04,-0.12,-0.14,-0.0028,-0.006
-4.265e-04,-0.12,-0.08,-0.0028,0.0044
-4.245e-04,-0.1,-0.14,-0.002,-0.006
-4.226e-04,-0.1,-0.08,-0.000400001,0.006
-4.207e-04,-0.1,-0.14,0.002,-0.0052
-4.188e-04,-0.1,-0.08,-0.0012,0.0052
-4.169e-04,-0.1,-0.14,-0.000400001,-0.006
-4.149e-04,-0.1,-0.08,0.0012,0.0044
-4.130e-04,-0.1,-0.14,0.002,-0.006
-4.111e-04,-0.12,-0.08,0.0012,0.0052
-4.092e-04,-0.1,-0.14,-0.000400001,-0.006
-4.073e-04,-0.1,-0.08,0.0012,0.0044
-4.053e-04,-0.1,-0.14,0.0012,-0.0052
-4.034e-04,-0.1,-0.08,-0.002,0.0052
-4.015e-04,-0.1,-0.14,-0.002,-0.0068
-3.996e-04,-0.08,-0.08,-0.002,0.0036
-3.977e-04,-0.1,-0.12,0.002,-0.0052
-3.957e-04,-0.1,-0.08,0.002,0.0044
-3.938e-04,-0.12,-0.14,0.0012,-0.0052
-3.919e-04,-0.1,-0.08,-0.000400001,0.0052
-3.900e-04,-0.1,-0.14,-0.0012,-0.0052
-3.881e-04,-0.1,-0.08,-0.0012,0.0052
-3.861e-04,-0.1,-0.14,0.0012,-0.0052
-3.842e-04,-0.1,-0.08,-0.0012,0.0044
-3.823e-04,-0.1,-0.12,-0.000400001,-0.0068
-3.804e-04,-0.1,-0.08,-0.002,0.0044
-3.785e-04,-0.08,-0.12,-0.0012,-0.006
-3.765e-04,-0.1,-0.08,0.0012,0.0044
-3.746e-04,-0.1,-0.14,0.000399999,-0.0052
-3.727e-04,-0.08,-0.08,-0.000400001,0.0052
-3.708e-04,-0.1,-0.12,0.000399999,-0.006
-3.689e-04,-0.1,-0.08,-0.000400001,0.0044
-3.669e-04,-0.1,-0.12,0.002,-0.0052
-3.650e-04,-0.1,-0.06,-0.000400001,0.0052
-3.631e-04,-0.1,-0.12,-0.0012,-0.0052
-3.612e-04,-0.08,-0.08,0.000399999,0.0044
-3.593e-04,-0.1,-0.12,0.000399999,-0.0044
-3.573e-04,-0.08,-0.08,0.002,0.0044
-3.554e-04,-0.08,-0.12,0.002,-0.0052
-3.535e-04,-0.1,-0.06,0.002,0.0052
-3.516e-04,-0.08,-0.12,0.000399999,-0.006
-3.497e-04,-0.08,-0.08,-0.002,0.0052
-3.477e-04,-0.08,-0.12,-0.000400001,-0.0052
-3.458e-04,-0.08,-0.08,-0.000400001,0.006
-3.439e-04,-0.08,-0.12,-0.0012,-0.0044
-3.420e-04,-0.1,-0.06,-0.0012,0.0052
-3.401e-04,-0.08,-0.12,-0.000400001,-0.0044
-3.381e-04,-0.08,-0.06,0.0036,0.006
-3.362e-04,-0.1,-0.12,0.000399999,-0.0044
-3.343e-04,-0.08,-0.06,-0.0036,0.0052
-3.324e-04,-0.08,-0.12,0.0012,-0.0052
-3.305e-04,-0.08,-0.06,-0.0012,0.0052
-3.285e-04,-0.08,-0.12,-0.000400001,-0.006
-3.266e-04,-0.08,-0.06,-0.0044,0.0052
-3.247e-04,-0.06,-0.1,-0.000400001,-0.0044
-3.228e-04,-0.08,-0.06,-0.0028,0.006
-3.209e-04,-0.08,-0.12,-0.000400001,-0.0044
-3.189e-04,-0.08,-0.06,0.000399999,0.006
-3.170e-04,-0.08,-0.12,0.002,-0.0044
-3.151e-04,-0.1,-0.06,-0.000400001,0.0052
-3.132e-04,-0.08,-0.1,-0.0012,-0.006
-3.113e-04,-0.06,-0.06,0.000399999,0.0044
-3.093e-04,-0.08,-0.1,0.0012,-0.0052
-3.074e-04,-0.08,-0.06,0.0012,0.0068
-3.055e-04,-0.08,-0.1,0.0012,-0.0044
-3.036e-04,-0.08,-0.06,0.000399999,0.006
-3.017e-04,-0.08,-0.1,-0.000400001,-0.0036
-2.997e-04,-0.08,-0.06,0.002,0.006
-2.978e-04,-0.08,-0.1,0.0012,-0.0044
-2.959e-04,-0.06,-0.06,-0.0012,0.006
-2.940e-04,-0.08,-0.1,-0.000400001,-0.0044
-2.921e-04,-0.08,-0.06,0.0012,0.006
-2.901e-04,-0.08,-0.1,-0.000400001,-0.0036
-2.882e-04,-0.08,-0.06,0.006,0.006
-2.863e-04,-0.08,-0.1,0.000399999,-0.0036
-2.844e-04,-0.08,-0.06,0.002,0.006
-2.825e-04,-0.08,-0.1,0.002,-0.0044
-2.805e-04,-0.08,-0.04,0.0036,0.0076
-2.786e-04,-0.06,-0.1,0.0012,-0.0036
-2.767e-04,-0.08,-0.04,0.0028,0.0068
-2.748e-04,-0.06,-0.1,0.0036,-0.0036
-2.729e-04,-0.08,-0.04,-0.000400001,0.0076
-2.709e-04,-0.06,-0.1,0.002,-0.0028
-2.690e-04,-0.06,-0.04,0.0012,0.0076
-2.671e-04,-0.08,-0.1,0.0028,-0.0036
-2.652e-04,-0.08,-0.04,0.0044,0.0076
-2.633e-04,-0.06,-0.1,-0.002,-0.0036
-2.613e-04,-0.06,-0.04,-0.000400001,0.0076
-2.594e-04,-0.06,-0.1,0.0044,-0.002
-2.575e-04,-0.06,-0.04,0.0012,0.0076
-2.556e-04,-0.06,-0.1,0.002,-0.0028
-2.537e-04,-0.06,-0.04,0.0052,0.0076
-2.517e-04,-0.06,-0.1,0.0036,-0.002
-2.498e-04,-0.06,-0.04,0.002,0.0084
-2.479e-04,-0.06,-0.08,0.000399999,-0.0028
-2.460e-04,-0.06,-0.04,0.0012,0.0092
-2.441e-04,-0.06,-0.1,0.0052,-0.0012
-2.421e-04,-0.06,-0.04,0.0044,0.0084
-2.402e-04,-0.06,-0.1,0.0036,-0.0012
-2.383e-04,-0.06,-0.04,0.0012,0.0108
-2.364e-04,-0.06,-0.1,0.0036,-0.0012
-2.345e-04,-0.08,-0.04,0.006,0.0108
-2.325e-04,-0.06,-0.08,0.0028,-0.002
-2.306e-04,-0.04,-0.04,0.0036,0.0092
-2.287e-04,-0.06,-0.08,0.0028,-0.0012
-2.268e-04,-0.06,-0.04,0.002,0.01
-2.249e-04,-0.06,-0.08,0.0036,0.000399999
-2.229e-04,-0.06,-0.02,0.0076,0.01
-2.210e-04,-0.06,-0.08,0.0052,0.000399999
-2.191e-04,-0.06,-0.02,0.0068,0.0108
-2.172e-04,-0.06,-0.08,0.0052,0.000399999
-2.153e-04,-0.06,-0.02,0.006,0.0116
-2.133e-04,-0.06,-0.08,0.0044,0.002
-2.114e-04,-0.04,-0.02,0.0084,0.014
-2.095e-04,-0.06,-0.08,0.01,0.0028
-2.076e-04,-0.04,-0.02,0.0092,0.0132
-2.057e-04,-0.06,-0.08,0.0092,0.0036
-2.037e-04,-0.04,-0.02,0.0068,0.0148
-2.018e-04,-0.06,-0.08,0.0108,0.0044
-1.999e-04,-0.06,-0.02,0.01,0.0148
-1.980e-04,-0.04,-0.08,0.0124,0.006
-1.961e-04,-0.06,-0.02,0.0116,0.018
-1.941e-04,-0.06,-0.08,0.014,0.0084
-1.922e-04,-0.04,-0.02,0.014,0.0204
-1.903e-04,-0.06,-0.08,0.0116,0.01
-1.884e-04,-0.06,-0.02,0.0148,0.0212
-1.865e-04,-0.04,-0.08,0.014,0.0116
-1.845e-04,-0.04,-0.02,0.0156,0.0236
-1.826e-04,-0.04,-0.08,0.0204,0.0132
-1.807e-04,-0.06,-0.02,0.0204,0.0252
-1.788e-04,-0.04,-0.08,0.0252,0.0164
-1.769e-04,-0.04,-0.02,0.026,0.0284
